Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR29131239,2024-05-31 01:10:08,2024-05-22 15:49:39,110636699,21455674015,110636699,193,6765,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR029/29131/SRR29131239/SRR29131239.lite.1,SRX24654874,GSM8286215,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP509258,PRJNA1114744,3,1114744,SRS21390575,SAMN41494496,simple,9606,Homo sapiens,GSM8286215,,,,,,,no,,,,,UNIVERSITY HOSPITAL ESSEN,SRA1874693,,public,2CE4E1285CE953D12561F28F5BD44CD0,D945E84478928BE8DE32D8A81E41E889
SRR29131238,2024-05-31 01:10:08,2024-05-22 15:50:55,121840659,23516196885,121840659,193,7389,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR029/29131/SRR29131238/SRR29131238.lite.1,SRX24654875,GSM8286216,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP509258,PRJNA1114744,3,1114744,SRS21390576,SAMN41494495,simple,9606,Homo sapiens,GSM8286216,,,,,,,no,,,,,UNIVERSITY HOSPITAL ESSEN,SRA1874693,,public,12245EE2D5C97A5847686B70B5D34678,83A7A19F8D56C2954FF66AE5F76B7A1B
SRR29131237,2024-05-31 01:10:08,2024-05-22 16:13:58,170327614,33229824288,170327614,195,10525,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR029/29131/SRR29131237/SRR29131237.lite.1,SRX24654876,GSM8286217,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP509258,PRJNA1114744,3,1114744,SRS21390577,SAMN41494494,simple,9606,Homo sapiens,GSM8286217,,,,,,,no,,,,,UNIVERSITY HOSPITAL ESSEN,SRA1874693,,public,3C0A11A32904ADC0CA162F6384019361,804D4F9747C9E2675D6CBF02972A93B7
SRR29131236,2024-05-31 01:10:08,2024-05-22 15:39:34,70249703,13671806541,70249703,194,4313,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR029/29131/SRR29131236/SRR29131236.lite.1,SRX24654877,GSM8286218,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP509258,PRJNA1114744,3,1114744,SRS21390579,SAMN41494493,simple,9606,Homo sapiens,GSM8286218,,,,,,,no,,,,,UNIVERSITY HOSPITAL ESSEN,SRA1874693,,public,5F60E96BE0601EBB3A45A3797832B3EE,6D564FF7DEDCF24F87094894D2396B45
SRR29131235,2024-05-31 01:10:08,2024-05-22 15:24:51,18247164,1386784464,0,76,444,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR029/29131/SRR29131235/SRR29131235.lite.1,SRX24654878,GSM8286219,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 2000,SRP509258,PRJNA1114744,3,1114744,SRS21390578,SAMN41494492,simple,9606,Homo sapiens,GSM8286219,,,,,,,no,,,,,UNIVERSITY HOSPITAL ESSEN,SRA1874693,,public,DA941745A8344ED9248ECDBB1444EA6F,7AEC8FBE4085FC5C8CB2E487F994F1C8
SRR29131234,2024-05-31 01:10:08,2024-05-22 15:25:22,21358989,1623283164,0,76,519,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR029/29131/SRR29131234/SRR29131234.lite.1,SRX24654879,GSM8286220,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 2000,SRP509258,PRJNA1114744,3,1114744,SRS21390580,SAMN41494491,simple,9606,Homo sapiens,GSM8286220,,,,,,,no,,,,,UNIVERSITY HOSPITAL ESSEN,SRA1874693,,public,4CEC68701DC3C5CD11345A56D507ABD8,C845217B652B57B7A981A98873BA5832
SRR29131233,2024-05-31 01:10:08,2024-05-22 15:24:57,18246940,1386767440,0,76,442,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR029/29131/SRR29131233/SRR29131233.lite.1,SRX24654880,GSM8286221,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 2000,SRP509258,PRJNA1114744,3,1114744,SRS21390581,SAMN41494490,simple,9606,Homo sapiens,GSM8286221,,,,,,,no,,,,,UNIVERSITY HOSPITAL ESSEN,SRA1874693,,public,89B1FB84A5B67AA02BA0F3BD8D764D94,48DE0911DFD799ADE25A01BBE92BE5D7
SRR29131232,2024-05-31 01:10:08,2024-05-22 15:25:03,18911185,1437250060,0,76,458,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR029/29131/SRR29131232/SRR29131232.lite.1,SRX24654881,GSM8286222,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 2000,SRP509258,PRJNA1114744,3,1114744,SRS21390582,SAMN41494489,simple,9606,Homo sapiens,GSM8286222,,,,,,,no,,,,,UNIVERSITY HOSPITAL ESSEN,SRA1874693,,public,104F0C0FBE396F3F1A1CBAAB2964DCD5,709927AEFED5788AD11768C57A30F2E4
SRR29131231,2024-05-31 01:10:08,2024-05-22 15:25:19,18497122,1405781272,0,76,457,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR029/29131/SRR29131231/SRR29131231.lite.1,SRX24654882,GSM8286223,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 2000,SRP509258,PRJNA1114744,3,1114744,SRS21390583,SAMN41494488,simple,9606,Homo sapiens,GSM8286223,,,,,,,no,,,,,UNIVERSITY HOSPITAL ESSEN,SRA1874693,,public,C2B706F5EAC878DF1F5A5035B2DB7EDA,B787BF886B590C873DE580B5FFD58E05
SRR29131230,2024-05-31 01:10:08,2024-05-22 15:25:09,20361140,1547446640,0,76,494,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR029/29131/SRR29131230/SRR29131230.lite.1,SRX24654883,GSM8286224,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 2000,SRP509258,PRJNA1114744,3,1114744,SRS21390584,SAMN41494487,simple,9606,Homo sapiens,GSM8286224,,,,,,,no,,,,,UNIVERSITY HOSPITAL ESSEN,SRA1874693,,public,09D7005BEDB68245E1CCB6ED719E01F5,A9D0014453CC90F882FD98E5311C0697
SRR29131229,2024-05-31 01:10:08,2024-05-22 15:24:30,15624038,1187426888,0,76,376,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR029/29131/SRR29131229/SRR29131229.lite.1,SRX24654884,GSM8286225,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 2000,SRP509258,PRJNA1114744,3,1114744,SRS21390585,SAMN41494486,simple,9606,Homo sapiens,GSM8286225,,,,,,,no,,,,,UNIVERSITY HOSPITAL ESSEN,SRA1874693,,public,E03B7C61DF1988F3B51E7D4A3A2F0363,4CA32EA5F13259695E686F21DBE64C93
SRR29131228,2024-05-31 01:10:08,2024-05-22 15:24:44,16552852,1258016752,0,76,402,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR029/29131/SRR29131228/SRR29131228.lite.1,SRX24654885,GSM8286226,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 2000,SRP509258,PRJNA1114744,3,1114744,SRS21390586,SAMN41494485,simple,9606,Homo sapiens,GSM8286226,,,,,,,no,,,,,UNIVERSITY HOSPITAL ESSEN,SRA1874693,,public,C4EA9EBF763FF76B24EDD7263217F4A4,89835C96F825FEEBC163A2C0488C67A6
SRR29131227,2024-05-31 01:10:08,2024-05-22 15:24:43,16963270,1289208520,0,76,410,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR029/29131/SRR29131227/SRR29131227.lite.1,SRX24654886,GSM8286227,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 2000,SRP509258,PRJNA1114744,3,1114744,SRS21390587,SAMN41494484,simple,9606,Homo sapiens,GSM8286227,,,,,,,no,,,,,UNIVERSITY HOSPITAL ESSEN,SRA1874693,,public,C41BA35F37C92C39E93ACED0F1F6D1E0,CB8D0808AA2F445379DB80EC033C4E18
SRR29131226,2024-05-31 01:10:08,2024-05-22 15:24:23,15092812,1147053712,0,76,368,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR029/29131/SRR29131226/SRR29131226.lite.1,SRX24654887,GSM8286228,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 2000,SRP509258,PRJNA1114744,3,1114744,SRS21390588,SAMN41494483,simple,9606,Homo sapiens,GSM8286228,,,,,,,no,,,,,UNIVERSITY HOSPITAL ESSEN,SRA1874693,,public,94BBF09CF655F89FF8F93AC4938FB1C1,201B0803445F98FB28F3CAD9FCFE4BBB
SRR29131225,2024-05-31 01:10:08,2024-05-22 15:26:07,20539908,1561033008,0,76,500,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR029/29131/SRR29131225/SRR29131225.lite.1,SRX24654888,GSM8286229,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 2000,SRP509258,PRJNA1114744,3,1114744,SRS21390589,SAMN41494482,simple,9606,Homo sapiens,GSM8286229,,,,,,,no,,,,,UNIVERSITY HOSPITAL ESSEN,SRA1874693,,public,0CADCDF030BB52146B68ADB41EB46FED,1F565B560BAC7FD3A0508EAB5C5570AB
SRR29131224,2024-05-31 01:10:08,2024-05-22 15:24:35,17240324,1310264624,0,76,422,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR029/29131/SRR29131224/SRR29131224.lite.1,SRX24654889,GSM8286230,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 2000,SRP509258,PRJNA1114744,3,1114744,SRS21390590,SAMN41494481,simple,9606,Homo sapiens,GSM8286230,,,,,,,no,,,,,UNIVERSITY HOSPITAL ESSEN,SRA1874693,,public,B26B88BCCE99D4AB1B8F0CFD5B9414CF,ABFDD144CAFC67BCFE010C2791298573
SRR29131223,2024-05-31 01:10:08,2024-05-22 15:23:18,20077744,1525908544,0,76,491,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR029/29131/SRR29131223/SRR29131223.lite.1,SRX24654890,GSM8286231,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 2000,SRP509258,PRJNA1114744,3,1114744,SRS21390592,SAMN41494480,simple,9606,Homo sapiens,GSM8286231,,,,,,,no,,,,,UNIVERSITY HOSPITAL ESSEN,SRA1874693,,public,BF086E4AD47676FC8BB5943ACDCEC88B,9656185265AD7816E11A91ABF3E191FF
SRR29131222,2024-05-31 01:10:08,2024-05-22 15:24:37,20489032,1557166432,0,76,497,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR029/29131/SRR29131222/SRR29131222.lite.1,SRX24654891,GSM8286232,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 2000,SRP509258,PRJNA1114744,3,1114744,SRS21390593,SAMN41494479,simple,9606,Homo sapiens,GSM8286232,,,,,,,no,,,,,UNIVERSITY HOSPITAL ESSEN,SRA1874693,,public,2A98F592B1F1D24746400F5FB895045B,3ED4690D8B9788DDA53942A95531E015
SRR29131221,2024-05-31 01:10:08,2024-05-22 15:25:07,22827319,1734876244,0,76,550,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR029/29131/SRR29131221/SRR29131221.lite.1,SRX24654892,GSM8286233,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 2000,SRP509258,PRJNA1114744,3,1114744,SRS21390591,SAMN41494478,simple,9606,Homo sapiens,GSM8286233,,,,,,,no,,,,,UNIVERSITY HOSPITAL ESSEN,SRA1874693,,public,FF685CD4D68C9B307BEC335F863BBBFD,2BD9A5157E2E2F6F17BFC708E0761888
SRR29131220,2024-05-31 01:10:08,2024-05-22 15:24:14,16304817,1239166092,0,76,394,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR029/29131/SRR29131220/SRR29131220.lite.1,SRX24654893,GSM8286234,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 2000,SRP509258,PRJNA1114744,3,1114744,SRS21390594,SAMN41494477,simple,9606,Homo sapiens,GSM8286234,,,,,,,no,,,,,UNIVERSITY HOSPITAL ESSEN,SRA1874693,,public,12887070D9905F9F9EB6D91C04F0C5F5,15FB63E72C3758169BDE05E11A87ABF1
SRR29131219,2024-05-31 01:10:08,2024-05-22 15:24:36,20639445,1568597820,0,76,501,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR029/29131/SRR29131219/SRR29131219.lite.1,SRX24654894,GSM8286235,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 2000,SRP509258,PRJNA1114744,3,1114744,SRS21390596,SAMN41494476,simple,9606,Homo sapiens,GSM8286235,,,,,,,no,,,,,UNIVERSITY HOSPITAL ESSEN,SRA1874693,,public,CA5CB9823AB78E4B3E64FC546F12F6AE,936C074D7379B7F0BEF7F2AABE7578CC
SRR29131218,2024-05-31 01:10:08,2024-05-22 15:23:41,15151021,1151477596,0,76,367,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR029/29131/SRR29131218/SRR29131218.lite.1,SRX24654895,GSM8286236,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 2000,SRP509258,PRJNA1114744,3,1114744,SRS21390595,SAMN41494475,simple,9606,Homo sapiens,GSM8286236,,,,,,,no,,,,,UNIVERSITY HOSPITAL ESSEN,SRA1874693,,public,B28A7E3D2B33FE6067F24C5BFCC7F651,1A6A9CCC91B0E20804087124FA636521
SRR29131217,2024-05-31 01:10:08,2024-05-22 15:22:24,3727918,283321768,0,76,148,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR029/29131/SRR29131217/SRR29131217.lite.1,SRX24654896,GSM8286237,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina MiSeq,SRP509258,PRJNA1114744,3,1114744,SRS21390598,SAMN41494474,simple,9606,Homo sapiens,GSM8286237,,,,,,,no,,,,,UNIVERSITY HOSPITAL ESSEN,SRA1874693,,public,EADD85443ADD9FCD3A36FE4DAC2AF1AF,01F218CCB2A858AC049EDB3F595619E3
SRR29131216,2024-05-31 01:10:08,2024-05-22 15:22:11,4380117,332888892,0,76,178,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR029/29131/SRR29131216/SRR29131216.lite.1,SRX24654897,GSM8286238,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina MiSeq,SRP509258,PRJNA1114744,3,1114744,SRS21390597,SAMN41494473,simple,9606,Homo sapiens,GSM8286238,,,,,,,no,,,,,UNIVERSITY HOSPITAL ESSEN,SRA1874693,,public,2ED78227D4D3703B198AE11BAD757E50,A80A0E923C67D989E6F298331387394E
SRR29131215,2024-05-31 01:10:08,2024-05-22 15:22:26,4121585,313240460,0,76,165,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR029/29131/SRR29131215/SRR29131215.lite.1,SRX24654898,GSM8286239,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina MiSeq,SRP509258,PRJNA1114744,3,1114744,SRS21390599,SAMN41494472,simple,9606,Homo sapiens,GSM8286239,,,,,,,no,,,,,UNIVERSITY HOSPITAL ESSEN,SRA1874693,,public,76154B095F626E742721FB3FBB6ABC6A,6EBA11149305BCD36E6359A2939C0416
SRR29131214,2024-05-31 01:10:08,2024-05-22 15:22:20,3596093,273303068,0,76,146,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR029/29131/SRR29131214/SRR29131214.lite.1,SRX24654899,GSM8286240,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina MiSeq,SRP509258,PRJNA1114744,3,1114744,SRS21390600,SAMN41494471,simple,9606,Homo sapiens,GSM8286240,,,,,,,no,,,,,UNIVERSITY HOSPITAL ESSEN,SRA1874693,,public,E4C300DB7DB6F196454A6DE970DE16C4,BCC02717A741208A77346B394F6C0C13
SRR29131213,2024-05-31 01:10:08,2024-05-22 15:21:47,3381189,256970364,0,76,135,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR029/29131/SRR29131213/SRR29131213.lite.1,SRX24654900,GSM8286241,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina MiSeq,SRP509258,PRJNA1114744,3,1114744,SRS21390601,SAMN41494470,simple,9606,Homo sapiens,GSM8286241,,,,,,,no,,,,,UNIVERSITY HOSPITAL ESSEN,SRA1874693,,public,617D59B059DE73205C7609F65F2032F2,272E099BC5C73B44BF4C819C52C5D3B3
SRR29131212,2024-05-31 01:10:08,2024-05-22 15:21:48,3318760,252225760,0,76,133,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos6/sra-pub-zq-40/SRR029/29131/SRR29131212/SRR29131212.lite.1,SRX24654901,GSM8286242,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina MiSeq,SRP509258,PRJNA1114744,3,1114744,SRS21390602,SAMN41494469,simple,9606,Homo sapiens,GSM8286242,,,,,,,no,,,,,UNIVERSITY HOSPITAL ESSEN,SRA1874693,,public,B265BF2DF0DAA7F22243BDB8CE3CB43E,57B07970F416A955FDE97D1801C29F96
